price,is_cust_build,grade,view,waterfront,bedrooms,bathrooms,floors,sqft_living15,sqft_above,has_basement,years_since_renovated,condition
152275.0,0,6,0.0,0.0,1,1.0,1.0,1260,1020,0,0.0,3
586000.0,0,8,0.0,0.0,4,2.25,1.0,2280,1930,0,0.0,3
779950.0,0,9,0.0,0.0,2,2.5,1.0,2310,2680,0,0.0,3
557000.0,0,8,0.0,0.0,4,1.75,2.0,1980,2660,0,0.0,4
610000.0,0,8,2.0,0.0,4,2.25,1.0,1940,1220,1,0.0,4
405000.0,0,7,0.0,0.0,3,1.5,1.5,1550,1010,0,0.0,5
320000.0,0,8,0.0,0.0,4,2.25,2.0,2310,2310,0,0.0,3
356000.0,0,6,0.0,0.0,3,1.0,1.0,1080,920,0,0.0,3
794500.0,0,7,0.0,0.0,5,3.0,1.5,1280,1930,1,0.0,4
349000.0,0,7,0.0,0.0,3,1.75,1.0,2980,1590,0,0.0,3
549000.0,0,7,0.0,0.0,4,2.25,2.0,2740,2740,0,0.0,3
193000.0,0,6,0.0,0.0,3,1.0,1.0,960,960,0,0.0,4
700000.0,0,9,1.0,0.0,3,1.5,2.0,3150,1440,1,0.0,3
523000.0,0,8,0.0,0.0,3,2.5,2.0,2420,2400,0,0.0,3
565000.0,0,7,0.0,0.0,5,3.25,1.0,1920,1800,1,0.0,4
500000.0,0,7,0.0,0.0,4,2.5,2.0,2760,2960,0,0.0,3
1450000.0,0,9,0.0,0.0,4,3.25,2.0,2560,2710,1,0.0,5
710000.0,0,9,0.0,0.0,6,3.5,2.0,2410,3830,0,0.0,3
333000.0,0,8,0.0,0.0,4,2.0,1.0,1340,2750,0,0.0,3
580000.0,0,7,0.0,0.0,3,1.75,1.0,2220,1300,1,0.0,3
289950.0,0,7,0.0,0.0,4,1.75,1.0,1780,1200,1,0.0,3
505000.0,0,8,0.0,0.0,2,3.0,1.5,2140,1910,1,0.0,5
324950.0,0,7,2.0,0.0,3,1.75,1.0,2380,1050,1,0.0,3
490000.0,0,7,0.0,0.0,4,2.25,2.0,1560,1960,0,0.0,3
630000.0,0,7,0.0,0.0,4,2.0,2.0,1340,1770,0,0.0,5
595000.0,0,8,0.0,0.0,3,2.75,2.0,2750,3290,0,0.0,4
872500.0,0,9,0.0,0.0,4,2.0,1.0,1770,1260,1,5.0,3
490000.0,0,7,2.0,0.0,2,1.0,1.0,1760,1000,0,0.0,4
310000.0,0,7,0.0,0.0,2,1.0,1.0,1770,1020,0,0.0,3
450000.0,0,6,0.0,0.0,3,1.0,1.0,1860,1200,1,0.0,2
539000.0,0,9,0.0,0.0,3,1.5,2.0,2580,1740,0,0.0,3
888550.0,0,10,0.0,0.0,3,2.5,2.0,3540,3540,0,0.0,3
269950.0,0,7,0.0,0.0,3,2.5,1.0,1720,1080,1,0.0,3
300000.0,0,7,0.0,0.0,3,1.75,1.0,1490,1310,0,0.0,3
780000.0,0,10,0.0,0.0,2,3.25,1.0,4270,2410,1,0.0,3
545000.0,0,8,0.0,0.0,3,2.5,2.0,2720,2660,0,0.0,3
278000.0,0,7,0.0,0.0,3,2.25,2.0,2120,2120,0,0.0,3
342000.0,0,7,0.0,0.0,3,2.25,2.0,1220,1200,0,0.0,3
190000.0,0,7,0.0,0.0,4,1.75,1.0,1720,1900,0,0.0,4
387000.0,0,8,0.0,0.0,2,1.5,3.0,1330,1010,0,0.0,3
279950.0,0,7,0.0,0.0,3,2.25,2.0,1870,1850,0,0.0,3
550000.0,0,9,0.0,0.0,6,4.5,2.0,2870,3580,1,12.0,3
439000.0,0,8,0.0,0.0,3,2.0,2.0,1780,1510,1,0.0,3
774888.0,0,8,0.0,0.0,3,2.25,1.0,2540,2420,0,0.0,4
480000.0,0,8,2.0,0.0,5,2.5,1.0,2720,1870,1,0.0,4
835000.0,0,8,0.0,0.0,4,2.0,1.5,1360,1910,0,0.0,5
1500000.0,0,9,0.0,0.0,5,3.5,2.0,1360,2400,1,0.0,3
771000.0,0,7,0.0,0.0,4,2.0,1.5,1620,1370,1,0.0,4
1230000.0,0,9,3.0,0.0,4,2.25,1.0,3100,1760,1,0.0,4
600000.0,0,8,0.0,0.0,4,2.5,1.0,2110,1420,1,0.0,5
305000.0,0,7,0.0,0.0,3,1.0,1.0,1710,1010,1,0.0,3
1390000.0,0,8,0.0,0.0,5,1.75,1.0,2780,2650,0,0.0,3
216500.0,0,6,0.0,0.0,3,1.0,1.0,1690,1020,0,0.0,4
370000.0,0,7,0.0,0.0,3,2.5,2.0,1070,720,1,0.0,3
492650.0,0,8,0.0,0.0,4,1.75,1.0,2310,1640,1,0.0,3
431200.0,0,7,0.0,0.0,5,1.75,1.0,1490,1060,1,0.0,3
277500.0,0,7,0.0,0.0,4,2.0,2.0,1960,1700,0,0.0,3
278000.0,0,7,0.0,0.0,5,1.5,1.0,1820,1090,1,0.0,5
351000.0,0,6,0.0,0.0,4,1.0,1.0,1310,730,1,0.0,3
850000.0,0,10,0.0,0.0,4,3.5,2.0,2640,3160,1,0.0,3
885000.0,0,8,0.0,0.0,2,2.0,1.0,1080,1313,0,8.0,3
399950.0,0,8,3.0,0.0,3,2.0,1.0,2780,1590,0,0.0,3
185000.0,0,7,0.0,0.0,3,1.75,1.0,1090,1080,0,0.0,3
440000.0,0,8,0.0,0.0,5,3.0,1.0,2590,1470,1,0.0,3
299000.0,0,8,0.0,0.0,3,2.25,1.0,1870,1320,1,0.0,4
299500.0,0,8,0.0,0.0,3,1.75,1.0,2090,1230,1,0.0,3
420000.0,0,7,0.0,0.0,3,1.5,1.0,2180,1540,0,0.0,5
234000.0,0,7,0.0,0.0,4,1.0,1.0,1390,1390,0,7.0,3
540000.0,0,7,0.0,0.0,2,1.75,1.0,2050,850,1,0.0,5
649950.0,0,8,0.0,0.0,4,2.5,2.0,2370,2350,0,0.0,4
330000.0,0,7,0.0,0.0,3,1.0,1.0,1190,1160,0,0.0,4
840000.0,0,9,0.0,0.0,4,3.25,2.0,3390,3500,0,0.0,3
370000.0,0,8,0.0,0.0,3,2.5,2.0,2090,1980,0,0.0,5
410000.0,0,7,0.0,0.0,3,1.5,1.0,1430,1250,0,0.0,5
257000.0,0,7,0.0,0.0,2,1.0,1.0,1320,770,0,0.0,3
350000.0,0,7,0.0,0.0,3,1.0,1.0,1810,1320,1,0.0,3
380000.0,0,6,1.0,0.0,2,1.0,1.0,1120,1120,0,0.0,3
344000.0,0,6,0.0,0.0,3,1.0,1.0,1400,1150,0,0.0,4
488000.0,0,7,0.0,0.0,3,2.5,3.0,1260,1590,0,0.0,3
465000.0,0,7,0.0,0.0,3,1.0,1.0,1220,780,1,0.0,3
229500.0,0,7,0.0,0.0,2,1.75,1.0,1680,960,1,0.0,3
445000.0,0,8,0.0,0.0,5,3.0,2.0,1510,2420,0,0.0,3
246000.0,0,6,0.0,0.0,4,1.5,1.5,1540,2120,0,0.0,3
545000.0,0,7,0.0,0.0,5,2.5,1.0,2250,1660,1,0.0,5
518000.0,0,8,1.0,0.0,4,2.5,2.0,2190,2560,0,0.0,3
565000.0,0,8,0.0,0.0,4,2.5,2.0,2620,2620,0,0.0,3
445000.0,0,7,0.0,0.0,4,2.5,2.0,2760,2760,0,0.0,3
968000.0,0,8,0.0,0.0,5,2.5,1.0,2810,1450,1,0.0,3
725000.0,0,7,0.0,0.0,3,2.0,1.0,1850,910,1,0.0,5
315500.0,0,7,0.0,0.0,3,1.75,1.0,1750,990,1,0.0,3
487585.0,0,7,0.0,0.0,4,1.75,1.0,1840,1470,1,0.0,3
246500.0,0,7,0.0,0.0,2,1.0,1.0,1890,940,0,0.0,2
819000.0,0,8,0.0,0.0,3,1.75,1.5,1540,1650,1,21.0,3
349900.0,0,7,0.0,0.0,5,2.5,2.0,2070,2530,0,0.0,3
267000.0,0,6,0.0,0.0,3,1.0,1.0,1020,940,0,0.0,4
480000.0,0,7,0.0,0.0,3,2.25,1.0,1930,1480,1,0.0,3
525000.0,0,7,0.0,0.0,2,1.0,1.0,1330,880,1,0.0,3
578000.0,0,8,0.0,0.0,4,2.5,2.0,2120,2070,0,0.0,3
345000.0,0,8,0.0,0.0,3,2.5,3.0,1380,1380,0,0.0,3
499000.0,0,7,0.0,0.0,3,1.0,1.0,2000,910,1,0.0,3
425000.0,0,7,0.0,0.0,3,1.5,1.0,1460,1390,0,0.0,4
268000.0,0,8,0.0,0.0,4,3.0,2.0,1650,1840,0,7.0,5
240000.0,0,7,0.0,0.0,3,1.0,1.0,1600,1600,0,0.0,4
147000.0,0,7,0.0,0.0,3,1.5,1.0,1600,1100,1,0.0,4
500000.0,0,6,0.0,0.0,4,2.0,1.0,1560,1770,1,0.0,4
1010000.0,0,8,2.0,0.0,4,2.75,1.5,1970,1940,1,0.0,5
510000.0,0,7,0.0,0.0,5,2.0,1.0,1660,1370,1,0.0,4
1980000.0,0,10,0.0,0.0,4,4.0,2.0,2180,4360,0,0.0,3
484998.0,0,8,0.0,0.0,4,2.5,2.0,1540,1540,0,0.0,3
210000.0,0,7,0.0,0.0,3,1.75,2.0,1490,1590,0,0.0,3
450000.0,0,7,0.0,0.0,2,1.0,1.0,1420,1180,0,0.0,4
875000.0,0,7,0.0,0.0,4,1.75,1.0,1680,1320,1,0.0,3
529950.0,0,8,0.0,0.0,4,2.75,1.0,2020,1220,1,0.0,5
415000.0,0,7,0.0,0.0,3,1.75,1.0,1280,1070,1,0.0,3
590000.0,0,7,2.0,0.0,4,2.0,1.5,2500,1960,1,0.0,4
379950.0,0,7,0.0,0.0,3,1.5,1.0,1840,1140,1,0.0,4
385000.0,0,6,0.0,0.0,1,1.0,1.0,1520,660,0,0.0,3
588000.0,0,8,0.0,0.0,3,1.75,2.0,2200,2310,0,32.0,3
252500.0,0,6,0.0,0.0,2,1.0,1.0,940,770,0,0.0,3
530000.0,0,9,0.0,0.0,3,3.5,2.0,2320,2060,1,0.0,3
385000.0,0,7,0.0,0.0,2,1.5,1.0,1370,1370,0,0.0,3
419000.0,0,7,0.0,0.0,3,2.25,1.0,1980,1340,1,0.0,4
175000.0,0,6,0.0,0.0,2,1.0,1.0,1280,770,1,0.0,3
515000.0,0,7,0.0,0.0,2,1.0,1.0,1380,870,1,0.0,3
945000.0,0,9,0.0,0.0,4,2.5,1.5,1960,1850,1,0.0,5
359900.0,0,7,0.0,0.0,5,2.25,1.0,1660,1290,1,0.0,3
419950.0,0,8,0.0,0.0,4,2.5,2.0,2260,2260,0,0.0,3
460000.0,0,7,0.0,0.0,3,1.75,1.0,1750,900,1,0.0,3
255000.0,0,7,0.0,0.0,3,2.25,2.0,1710,1850,0,0.0,3
481000.0,0,7,0.0,0.0,4,1.75,1.0,1820,1470,1,0.0,4
719521.0,0,7,0.0,0.0,4,1.75,1.0,1820,1470,1,0.0,4
1080000.0,0,10,0.0,0.0,3,3.0,2.0,3540,4000,1,0.0,4
334000.0,0,8,2.0,0.0,4,2.5,1.0,2210,1410,1,0.0,4
675000.0,0,8,0.0,0.0,4,2.75,1.5,1970,1520,1,0.0,5
556000.0,0,7,0.0,0.0,3,1.75,1.0,1640,1090,1,0.0,3
900000.0,0,8,3.0,0.0,4,2.0,2.0,2490,1700,1,0.0,3
400000.0,0,7,0.0,0.0,3,1.0,1.5,1280,900,0,0.0,3
724950.0,0,8,0.0,0.0,4,1.75,1.0,1630,980,1,0.0,5
321000.0,0,8,0.0,0.0,4,2.25,2.0,2010,1800,0,0.0,4
1360000.0,0,10,3.0,0.0,4,3.5,2.0,3100,3170,1,0.0,5
171000.0,0,6,0.0,0.0,4,2.0,1.0,1810,1020,1,0.0,3
1360000.0,0,10,0.0,0.0,4,3.0,2.0,3170,5430,0,0.0,4
323000.0,0,7,0.0,0.0,3,1.75,1.0,1760,1950,0,0.0,3
491500.0,0,9,2.0,0.0,4,1.75,1.0,3000,2190,0,0.0,3
226000.0,0,7,0.0,0.0,4,1.5,1.0,1250,1200,0,0.0,5
580000.0,0,7,0.0,0.0,6,1.75,1.5,1720,1380,1,0.0,4
640000.0,0,9,0.0,0.0,4,2.5,2.0,2820,2320,0,0.0,3
619790.0,0,7,0.0,0.0,3,1.75,1.0,1630,800,1,0.0,4
383962.0,0,8,0.0,0.0,4,2.5,2.0,2350,2700,0,0.0,3
373000.0,0,7,0.0,0.0,3,2.0,1.0,1400,840,1,0.0,3
541338.0,0,8,0.0,0.0,3,2.5,2.0,1760,1010,1,0.0,3
254922.0,0,6,0.0,0.0,2,1.0,1.0,1310,780,0,0.0,4
575000.0,0,7,0.0,0.0,3,2.25,1.5,1630,1440,1,0.0,4
650000.0,0,7,2.0,0.0,4,3.0,1.0,2330,1870,1,0.0,4
269950.0,0,7,0.0,0.0,3,1.5,1.0,1780,1740,0,0.0,4
270950.0,0,6,0.0,0.0,2,1.0,1.0,1280,780,0,0.0,3
495000.0,0,9,0.0,0.0,3,2.75,1.0,2230,1530,1,0.0,3
794154.0,0,8,1.0,0.0,4,2.0,1.0,2190,1210,1,0.0,4
340768.0,0,8,0.0,0.0,3,1.5,1.0,2110,1510,0,0.0,4
375000.0,0,7,0.0,0.0,2,1.0,1.0,1280,900,0,0.0,3
820000.0,0,10,0.0,0.0,4,2.5,2.0,3680,3670,0,0.0,3
555000.0,0,8,0.0,0.0,2,2.25,2.0,1160,960,1,0.0,3
312500.0,0,7,0.0,0.0,2,1.5,2.0,1070,1070,0,0.0,3
450000.0,0,7,0.0,0.0,2,1.0,1.5,2040,950,0,0.0,3
739000.0,0,9,0.0,0.0,3,2.75,2.0,3340,2950,0,0.0,3
320000.0,0,7,0.0,0.0,3,2.0,2.0,1420,1050,1,0.0,3
235000.0,0,6,0.0,0.0,3,1.0,1.5,1460,1590,0,0.0,3
275500.0,0,7,0.0,0.0,4,1.0,1.5,1440,1290,0,0.0,3
564000.0,0,8,0.0,0.0,2,2.0,1.0,1640,1690,0,0.0,3
263000.0,0,6,0.0,0.0,4,1.75,1.5,1240,1340,0,0.0,3
257000.0,0,7,0.0,0.0,3,1.75,1.0,1950,1397,0,6.0,3
725000.0,0,10,0.0,0.0,4,2.5,2.0,2540,3750,0,0.0,3
300000.0,0,7,0.0,0.0,3,2.25,1.0,2040,1400,1,0.0,3
328000.0,0,8,0.0,0.0,3,2.0,1.5,2460,2250,0,0.0,3
187500.0,0,6,0.0,0.0,3,1.0,1.0,1030,840,0,0.0,3
400000.0,0,7,0.0,0.0,3,1.0,2.0,1540,1100,0,0.0,4
515000.0,0,7,0.0,0.0,3,1.5,1.0,1440,1210,1,0.0,4
1410000.0,0,9,4.0,1.0,2,2.0,1.0,2480,1580,0,0.0,5
235000.0,0,7,0.0,0.0,3,1.0,1.0,1460,1460,0,0.0,3
669000.0,0,8,0.0,0.0,4,2.5,2.0,2510,2470,0,0.0,3
282000.0,0,6,0.0,0.0,3,1.0,1.5,1450,1250,0,0.0,4
663000.0,0,7,0.0,0.0,3,2.0,1.0,1660,860,1,0.0,5
279900.0,0,9,0.0,0.0,3,3.25,2.0,1800,1540,1,0.0,3
335000.0,0,7,0.0,0.0,3,2.0,1.0,1410,1570,0,0.0,4
689000.0,0,9,0.0,0.0,4,2.75,2.0,1620,3250,0,0.0,3
413100.0,0,7,0.0,0.0,3,2.25,1.0,2090,1250,1,0.0,3
506950.0,0,8,0.0,0.0,3,2.5,2.0,1890,2080,0,0.0,3
500000.0,0,8,0.0,0.0,3,2.5,3.0,1480,1480,0,0.0,3
540000.0,0,8,0.0,0.0,5,3.0,2.0,2800,3610,0,0.0,3
812000.0,0,9,0.0,0.0,3,2.5,2.0,1500,2040,0,0.0,3
370000.0,0,9,0.0,0.0,3,2.25,2.0,2760,3230,0,0.0,3
338000.0,0,6,0.0,0.0,3,2.0,1.0,1630,1640,1,0.0,3
185000.0,0,7,0.0,0.0,4,1.0,1.0,1280,1490,0,0.0,3
450000.0,0,7,0.0,0.0,3,1.0,1.0,2460,1010,0,0.0,4
451000.0,0,7,0.0,0.0,2,1.0,1.0,1460,900,0,16.0,3
850000.0,0,8,1.0,0.0,5,3.0,1.5,1950,2620,1,0.0,5
235000.0,0,7,0.0,0.0,3,1.0,1.0,1240,1240,0,0.0,2
1150000.0,0,7,4.0,1.0,3,1.75,2.0,1630,1760,0,0.0,3
377500.0,0,7,0.0,0.0,3,2.25,2.0,1445,1290,1,0.0,3
825500.0,0,9,0.0,0.0,3,2.5,2.0,1760,2780,0,0.0,3
1060000.0,0,9,0.0,0.0,5,3.25,2.0,1480,2480,1,0.0,3
880000.0,0,10,0.0,0.0,5,3.5,2.0,3210,3180,1,0.0,3
413800.0,0,8,0.0,0.0,3,2.0,1.0,1440,1440,0,0.0,3
504200.0,0,8,0.0,0.0,2,1.5,3.0,1240,1200,0,0.0,3
421500.0,0,9,0.0,0.0,4,3.0,2.0,2793,2793,0,0.0,3
855169.0,0,8,0.0,0.0,4,2.5,2.0,2810,2970,0,0.0,3
380000.0,0,7,0.0,0.0,3,2.0,1.0,1170,850,1,0.0,3
580000.0,0,8,0.0,0.0,3,2.25,3.0,1570,1480,0,0.0,3
377000.0,0,8,0.0,0.0,3,2.5,2.0,2100,1870,0,0.0,3
329900.0,0,7,0.0,0.0,4,2.75,2.0,2475,2475,0,0.0,3
921800.0,0,10,0.0,0.0,4,2.5,2.0,2950,2950,0,0.0,3
529500.0,0,9,0.0,0.0,3,2.25,3.0,1510,1410,0,0.0,3
363990.0,0,8,0.0,0.0,4,2.5,2.0,2530,2240,0,0.0,3
834950.0,0,9,0.0,0.0,5,2.75,2.0,3180,3230,0,0.0,3
399000.0,0,8,0.0,0.0,3,2.0,1.0,1860,2100,0,0.0,3
338900.0,0,8,0.0,0.0,3,2.25,1.0,1410,1936,0,0.0,3
419950.0,0,9,0.0,0.0,3,2.5,2.0,2670,3120,0,0.0,3
493000.0,0,8,0.0,0.0,4,2.5,2.0,2070,2070,0,0.0,3
650000.0,0,9,0.0,0.0,4,2.5,2.0,3050,3700,0,0.0,3
456000.0,0,8,0.0,0.0,3,2.5,2.0,2250,2130,0,0.0,3
425000.0,0,8,0.0,0.0,3,2.25,2.5,1620,1540,1,0.0,3
348000.0,0,8,0.0,0.0,3,2.5,3.0,1270,1490,0,0.0,3
1040000.0,0,9,0.0,0.0,5,4.0,2.0,3570,4180,0,0.0,3
299000.0,0,8,0.0,0.0,2,2.5,2.0,1060,1160,1,0.0,3
1260000.0,0,9,0.0,0.0,4,3.75,2.0,1810,3490,0,0.0,3
155000.0,0,7,0.0,0.0,3,1.0,1.0,1300,1300,0,0.0,3
319500.0,0,8,0.0,0.0,4,2.5,2.0,2150,2730,0,0.0,3
274000.0,0,8,0.0,0.0,3,2.5,2.0,1610,1830,0,0.0,3
429000.0,0,7,0.0,0.0,5,2.5,2.0,2190,2340,0,0.0,3
267800.0,0,8,0.0,0.0,3,1.75,2.0,1410,1410,0,0.0,3
369950.0,0,7,0.0,0.0,3,2.5,2.0,1540,1930,0,0.0,3
480000.0,0,7,0.0,0.0,6,5.0,2.0,1400,3028,0,0.0,3
440000.0,0,8,0.0,0.0,4,3.5,2.0,2850,2390,1,0.0,3
839704.0,0,10,0.0,0.0,4,3.25,2.0,2790,2210,1,0.0,3
535000.0,0,8,0.0,0.0,3,3.25,3.0,1430,1430,0,0.0,3
290000.0,0,8,0.0,0.0,2,1.5,3.0,980,1020,0,0.0,3
370000.0,0,8,0.0,0.0,3,2.5,3.0,1650,1650,0,0.0,3
405000.0,0,7,0.0,0.0,3,2.0,3.0,1440,1060,0,0.0,3
499431.0,0,8,0.0,0.0,4,2.75,2.0,2790,2620,0,0.0,3
275000.0,0,7,0.0,0.0,4,2.5,2.0,2330,1830,0,0.0,3
320000.0,0,7,0.0,0.0,3,2.25,2.0,998,798,1,0.0,3
425000.0,0,7,0.0,0.0,4,2.5,2.0,2070,2070,0,0.0,3
1450000.0,0,10,0.0,0.0,4,3.5,3.0,1990,2860,0,0.0,3
340000.0,0,9,3.0,0.0,3,2.0,1.0,2384,1920,0,0.0,3
299900.0,0,9,0.0,0.0,3,2.5,2.0,1070,920,1,0.0,3
865950.0,0,9,0.0,0.0,5,3.5,2.0,4590,3590,1,0.0,3
720000.0,0,9,0.0,0.0,4,2.5,2.0,2520,3420,0,0.0,3
460000.0,0,9,3.0,0.0,4,3.5,2.0,1770,2070,1,0.0,3
375000.0,0,8,0.0,0.0,3,2.5,2.0,1445,1600,0,0.0,3
386180.0,0,7,0.0,0.0,2,1.5,2.0,1470,960,0,0.0,3
280000.0,0,7,3.0,0.0,3,2.75,1.0,2380,1740,0,0.0,3
359000.0,0,8,0.0,0.0,4,2.5,2.0,2575,2575,0,0.0,3
785000.0,0,10,2.0,0.0,5,3.25,2.0,3320,3660,0,0.0,3
425000.0,0,8,0.0,0.0,3,2.25,2.0,1400,940,1,0.0,3
575000.0,0,8,0.0,0.0,5,2.5,2.0,2590,3070,0,0.0,3
465000.0,0,8,0.0,0.0,3,2.5,1.0,2010,1920,0,0.0,3
1850000.0,0,10,0.0,0.0,4,3.25,2.0,1840,4160,0,0.0,3
720000.0,0,9,0.0,0.0,4,3.25,2.0,2010,3276,0,0.0,3
390000.0,0,7,0.0,0.0,5,3.75,1.0,1930,1310,1,0.0,3
1050000.0,0,9,0.0,0.0,4,3.5,2.0,3350,2610,1,0.0,3
915000.0,0,9,3.0,0.0,6,3.75,2.0,3210,2930,0,0.0,3
562000.0,0,8,0.0,0.0,2,2.25,3.0,1300,1300,0,0.0,3
349000.0,0,7,0.0,0.0,2,1.75,2.0,1250,1040,1,0.0,3
375000.0,0,8,0.0,0.0,4,2.5,2.0,2310,2310,0,0.0,3
479950.0,0,8,0.0,0.0,2,2.25,3.0,1280,1360,0,0.0,3
319000.0,0,7,0.0,0.0,4,2.5,2.0,2300,2020,0,0.0,3
325000.0,0,8,0.0,0.0,3,1.5,3.0,1090,1270,0,0.0,3
505657.0,0,8,0.0,0.0,4,2.75,2.0,2790,2790,0,0.0,3
340000.0,0,7,0.0,0.0,4,2.5,2.0,2150,2320,0,0.0,3
250000.0,0,7,0.0,0.0,3,2.5,2.0,1398,1750,0,0.0,3
349500.0,0,8,0.0,0.0,4,2.5,2.0,2040,2030,0,0.0,3
290750.0,0,7,0.0,0.0,3,2.5,2.0,1630,1080,1,0.0,3
715000.0,0,8,0.0,0.0,5,3.25,2.0,2160,2230,1,0.0,3
689950.0,0,8,0.0,0.0,4,2.75,2.0,1890,2520,0,0.0,3
425000.0,0,8,0.0,0.0,2,2.5,3.0,1510,1340,0,0.0,3
657000.0,0,8,0.0,0.0,2,3.0,3.0,1570,1570,0,0.0,3
359950.0,0,7,0.0,0.0,4,3.5,2.0,2210,2690,0,0.0,3
319900.0,0,7,0.0,0.0,4,2.75,2.0,2475,2475,0,0.0,3
532000.0,0,9,0.0,0.0,3,3.75,2.0,2130,1170,1,0.0,3
291000.0,0,8,0.0,0.0,2,1.0,3.0,1110,840,0,0.0,3
675000.0,0,8,0.0,0.0,3,3.25,2.0,1720,1030,1,0.0,3
885000.0,0,9,0.0,0.0,3,2.25,3.0,1680,2940,0,0.0,3
1450000.0,0,10,0.0,0.0,5,3.5,2.0,1930,4170,0,0.0,3
780000.0,0,8,0.0,0.0,6,4.25,2.0,2100,2950,1,0.0,3
839950.0,0,9,0.0,0.0,4,2.75,2.0,3010,3010,0,0.0,3
645000.0,0,8,0.0,0.0,3,2.5,2.5,2150,2170,0,0.0,3
263000.0,0,7,0.0,0.0,3,2.5,2.0,1584,1584,0,0.0,3
345000.0,0,8,0.0,0.0,2,2.25,3.0,1360,1110,0,0.0,3
505000.0,0,8,0.0,0.0,4,2.5,2.0,2750,2420,0,0.0,3
522500.0,0,8,0.0,0.0,2,2.25,2.0,1430,1340,1,0.0,3
400000.0,0,8,0.0,0.0,3,2.5,2.0,2439,2393,0,0.0,3
543000.0,0,8,0.0,0.0,3,2.25,3.0,1310,1240,0,0.0,3
495000.0,0,8,0.0,0.0,4,2.5,1.0,2240,1910,1,0.0,3
549995.0,0,8,0.0,0.0,4,3.5,2.0,2970,2260,1,0.0,3
327555.0,0,8,0.0,0.0,3,2.5,2.0,2197,2329,0,0.0,3
690000.0,0,8,0.0,0.0,5,3.25,2.0,2770,2600,1,0.0,3
673000.0,0,9,0.0,0.0,4,2.25,2.0,1290,2580,0,0.0,3
384435.0,0,9,0.0,0.0,3,2.5,2.0,2029,2029,0,0.0,3
780000.0,0,9,0.0,0.0,4,2.75,2.0,3070,3050,1,0.0,3
1380000.0,0,9,2.0,0.0,5,3.75,2.0,1780,2470,1,0.0,3
950968.0,0,8,0.0,0.0,5,3.5,2.0,2970,3220,0,0.0,3
334950.0,0,7,0.0,0.0,2,2.25,2.0,1240,1150,1,0.0,3
489000.0,0,8,0.0,0.0,3,3.5,2.0,1440,1240,1,0.0,3
600000.0,0,10,0.0,0.0,3,3.0,2.0,1940,3530,0,0.0,3
282000.0,0,8,0.0,0.0,3,2.25,2.0,1260,1020,1,0.0,3
442000.0,0,10,0.0,0.0,4,4.0,2.0,4362,3222,1,0.0,3
220000.0,0,7,0.0,0.0,2,1.5,2.0,1030,1030,0,0.0,3
489000.0,0,8,0.0,0.0,3,2.5,2.0,3080,3080,0,0.0,3
250000.0,0,7,0.0,0.0,3,1.5,2.0,1443,1072,0,0.0,3
484259.0,0,8,0.0,0.0,4,2.75,2.0,2620,2790,0,0.0,3
450000.0,0,8,0.0,0.0,3,2.5,2.0,1800,1800,0,0.0,3
299000.0,0,7,0.0,0.0,2,1.5,2.0,1540,830,0,0.0,3
450000.0,0,8,0.0,0.0,3,2.5,2.0,2070,2280,0,0.0,3
585000.0,0,9,0.0,0.0,4,3.0,2.0,2000,1710,1,0.0,3
660000.0,0,8,0.0,0.0,3,2.25,3.0,1290,1570,0,0.0,3
301500.0,0,7,0.0,0.0,2,1.5,2.0,1120,830,0,0.0,3
949950.0,0,10,0.0,0.0,4,3.75,2.0,3730,4120,0,0.0,3
759990.0,0,9,0.0,0.0,4,2.5,2.0,2580,2540,0,0.0,3
355000.0,0,8,0.0,0.0,4,2.75,2.0,2050,2050,0,0.0,3
889950.0,0,9,0.0,0.0,4,2.75,2.0,3010,3080,0,0.0,3
629800.0,0,8,0.0,0.0,3,2.5,2.0,2150,2220,1,0.0,3
745000.0,0,9,0.0,0.0,4,2.5,2.0,1580,3170,0,0.0,3
379900.0,0,7,0.0,0.0,2,1.5,2.0,1250,1050,1,0.0,3
335000.0,0,8,0.0,0.0,3,2.5,2.0,1400,960,1,0.0,3
809000.0,0,9,0.0,0.0,5,4.5,2.0,4420,3210,1,0.0,3
569950.0,0,8,0.0,0.0,4,2.5,2.0,2720,3230,0,0.0,3
723000.0,0,10,0.0,0.0,4,3.5,2.0,3690,3510,0,0.0,3
282000.0,0,8,0.0,0.0,4,2.5,2.0,1691,1785,0,0.0,3
569900.0,0,8,0.0,0.0,5,3.25,2.0,1720,1990,1,0.0,3
385000.0,0,7,0.0,0.0,4,2.0,1.0,1180,2340,0,0.0,3
420000.0,0,8,0.0,0.0,3,2.25,3.0,1620,1540,1,0.0,3
1210000.0,0,9,2.0,0.0,4,3.5,2.0,2100,3140,1,0.0,3
292000.0,0,7,0.0,0.0,4,3.0,2.0,2095,1984,0,0.0,3
645000.0,0,8,0.0,0.0,3,2.25,3.0,1720,1640,0,0.0,3
304500.0,0,7,0.0,0.0,4,2.0,3.0,1390,1350,0,0.0,3
489500.0,0,8,0.0,0.0,4,3.5,2.0,2430,2000,1,0.0,3
390000.0,0,7,0.0,0.0,2,1.0,2.0,1130,962,0,0.0,3
815000.0,0,8,0.0,0.0,4,3.5,2.0,2050,2350,1,0.0,3
719000.0,0,9,1.0,0.0,3,3.5,2.0,3240,2010,1,0.0,3
331210.0,0,8,0.0,0.0,4,2.5,2.0,2240,2240,0,0.0,3
