price,is_cust_build,grade,view,waterfront,lat,long,zipcode,sqft_living,bedrooms,bathrooms,floors,sqft_living15,sqft_above,date,has_basement,years_since_renovated
491000.0,0,9,0.0,0.0,47.3424,-122.179,98030,2815,5,3.5,2.0,2798,2815,8/12/2014,0,0.0
675000.0,0,9,0.0,0.0,47.5603,-122.013,98029,2620,4,2.5,2.0,2620,2620,7/18/2014,0,0.0
344000.0,0,8,0.0,0.0,47.6907,-122.343,98103,1250,3,2.25,3.0,1250,1250,1/6/2015,0,0.0
530000.0,0,8,0.0,0.0,47.4944,-122.15,98059,3250,4,2.5,2.0,3030,3250,11/4/2014,0,0.0
290500.0,0,9,0.0,0.0,47.4785,-122.228,98055,2510,4,3.25,2.0,2510,2510,12/10/2014,0,0.0
335000.0,0,8,0.0,0.0,47.5646,-122.295,98108,1270,2,1.75,2.0,1270,1270,1/13/2015,0,0.0
3000000.0,1,12,0.0,0.0,47.6409,-122.221,98004,6670,5,4.0,2.0,4800,4960,5/7/2015,1,0.0
379000.0,0,8,0.0,0.0,47.545,-122.368,98126,1580,3,2.5,2.0,1710,1580,9/19/2014,0,0.0
385000.0,0,8,0.0,0.0,47.6961,-122.349,98103,1360,3,1.5,3.0,1360,1360,7/17/2014,0,0.0
500012.0,0,8,0.0,0.0,47.4799,-122.127,98059,2400,4,2.5,1.0,2430,1230,2/25/2015,1,11.0
366750.0,0,8,0.0,0.0,47.7338,-122.309,98125,1571,3,3.0,3.0,1520,1571,5/5/2014,0,0.0
405000.0,0,8,0.0,0.0,47.612,-122.295,98122,1405,2,2.0,2.0,1405,1140,6/6/2014,1,0.0
356999.0,0,8,0.0,0.0,47.5998,-122.311,98144,1010,3,1.5,2.0,1010,1010,2/12/2015,0,6.0
590000.0,0,8,0.0,0.0,47.665,-122.285,98105,1450,2,2.5,2.0,1440,1220,4/17/2015,1,0.0
294000.0,0,7,0.0,0.0,47.5684,-122.314,98108,1420,3,1.75,2.0,1340,960,11/4/2014,1,0.0
731500.0,0,8,0.0,0.0,47.6945,-122.018,98053,2650,4,2.5,2.0,2640,2650,4/26/2015,0,0.0
837219.0,0,9,0.0,0.0,47.593,-122.057,98074,3030,5,2.75,2.0,3080,3030,6/6/2014,0,0.0
1600000.0,0,11,2.0,0.0,47.664,-121.878,98014,6530,4,5.5,2.0,1280,6530,4/15/2015,0,0.0
798800.0,0,10,0.0,0.0,47.5299,-122.203,98056,2670,3,2.75,1.0,2610,1720,6/16/2014,1,0.0
482500.0,0,9,0.0,0.0,47.6875,-122.339,98103,1170,2,2.5,2.0,1170,1170,10/8/2014,0,0.0
820000.0,0,9,0.0,0.0,47.5115,-122.031,98027,3260,4,2.5,2.0,3260,3260,3/6/2015,0,0.0
319000.0,0,7,0.0,0.0,47.728,-122.292,98125,1480,3,1.5,3.0,1480,1480,7/11/2014,0,0.0
950000.0,0,9,3.0,0.0,47.5172,-122.208,98056,2700,3,2.5,2.0,2500,2700,8/13/2014,0,0.0
1270000.0,0,10,0.0,0.0,47.53100000000001,-122.134,98059,4640,4,3.5,2.0,4690,4640,5/7/2015,0,0.0
378000.0,0,7,0.0,0.0,47.719,-122.317,98125,1601,3,2.5,3.0,1420,1536,7/7/2014,1,0.0
3350000.0,0,11,1.0,0.0,47.648,-122.218,98004,5350,5,3.75,1.0,3740,3040,4/2/2015,1,0.0
489950.0,0,8,0.0,0.0,47.5492,-122.276,98118,2540,3,2.5,2.0,1800,2540,10/27/2014,0,0.0
345000.0,0,7,0.0,0.0,47.5397,-122.387,98136,1030,2,1.75,2.0,1030,765,4/27/2015,1,0.0
510000.0,0,8,0.0,0.0,47.3938,-122.321,98198,2730,3,2.5,2.0,2130,2730,2/26/2015,0,0.0
432500.0,0,8,0.0,0.0,47.2961,-122.348,98023,3172,4,2.5,2.0,2704,3172,7/29/2014,0,0.0
650000.0,0,9,0.0,0.0,47.5075,-122.148,98059,3160,4,2.5,2.0,3160,3160,4/20/2015,0,0.0
750000.0,0,9,0.0,0.0,47.6915,-122.177,98033,2850,4,2.5,2.0,2540,2850,10/3/2014,0,0.0
870000.0,0,8,0.0,0.0,47.6886,-122.364,98117,2780,4,3.5,2.0,1740,2120,4/27/2015,1,0.0
900000.0,0,10,0.0,0.0,47.5934,-121.974,98075,3860,4,3.5,2.0,3760,3860,12/15/2014,0,0.0
664950.0,0,10,0.0,0.0,47.6395,-122.329,98102,1180,2,1.75,2.0,1380,780,12/16/2014,1,0.0
391000.0,0,7,0.0,0.0,47.5345,-122.069,98027,1410,3,2.25,2.0,1490,1290,6/2/2014,1,0.0
1800000.0,1,12,0.0,0.0,47.5016,-121.905,98027,6370,4,3.5,2.0,1490,6370,1/23/2015,0,0.0
479349.0,0,9,0.0,0.0,47.3584,-122.163,98042,3223,5,3.0,2.0,1979,3223,5/14/2015,0,0.0
661000.0,0,8,0.0,0.0,47.5402,-122.028,98027,2600,4,3.25,2.0,2510,2150,12/23/2014,1,0.0
379000.0,0,8,0.0,0.0,47.6935,-122.342,98103,1380,3,3.25,3.0,1370,1380,10/2/2014,0,0.0
415000.0,0,8,0.0,0.0,47.5401,-122.027,98027,1620,3,2.25,2.5,1620,1540,5/5/2014,1,0.0
375000.0,0,8,0.0,0.0,47.6964,-122.341,98103,1370,3,3.25,3.0,1370,1370,12/1/2014,0,0.0
355000.0,0,8,0.0,0.0,47.6972,-122.341,98103,1220,3,2.0,3.0,1280,1220,5/23/2014,0,0.0
540000.0,0,8,0.0,0.0,47.6619,-122.324,98105,1280,3,2.5,3.0,1450,1280,9/5/2014,0,0.0
290000.0,0,7,0.0,0.0,47.5644,-122.388,98116,770,2,1.5,2.0,1350,770,7/24/2014,0,0.0
500000.0,0,8,0.0,0.0,47.6543,-122.345,98103,1210,3,2.5,3.0,1210,1210,5/20/2014,0,0.0
416000.0,0,8,0.0,0.0,47.3494,-122.044,98038,2890,4,2.5,2.0,2380,2890,9/2/2014,0,0.0
349900.0,0,8,0.0,0.0,47.5444,-122.369,98126,1580,3,2.5,2.0,1580,1580,8/11/2014,0,0.0
465000.0,0,9,0.0,0.0,47.6018,-122.297,98122,1530,3,2.25,2.0,1530,1050,6/5/2014,1,0.0
950000.0,0,10,0.0,0.0,47.5401,-121.993,98029,3670,4,2.5,2.5,3130,3670,6/30/2014,0,0.0
496800.0,0,8,0.0,0.0,47.543,-122.372,98126,1850,4,2.25,2.5,1850,1850,3/26/2015,0,0.0
680000.0,0,8,0.0,0.0,47.7321,-122.334,98133,2440,4,2.5,2.0,1480,2440,3/20/2015,0,0.0
920000.0,0,9,0.0,0.0,47.6178,-122.29,98122,2190,4,3.25,2.0,1730,1540,4/24/2015,1,0.0
1290000.0,0,10,0.0,0.0,47.5923,-121.973,98075,4360,5,4.0,2.0,3570,4360,2/2/2015,0,0.0
825000.0,0,9,0.0,0.0,47.6835,-122.045,98053,3990,4,2.75,2.0,3500,3990,7/1/2014,0,0.0
292000.0,0,7,0.0,0.0,47.7209,-122.291,98125,1270,3,2.5,3.0,1270,1270,10/2/2014,0,0.0
576000.0,0,8,0.0,0.0,47.495,-122.149,98059,3340,4,2.5,2.0,3030,3340,4/9/2015,0,0.0
670000.0,0,8,3.0,0.0,47.6522,-122.346,98103,1500,2,2.0,3.0,1360,1500,3/13/2015,0,0.0
953007.0,0,9,0.0,0.0,47.6762,-122.288,98115,3120,4,3.5,2.0,1880,2480,5/20/2014,1,0.0
399000.0,0,8,0.0,0.0,47.3826,-122.036,98038,2480,4,2.5,2.0,2480,2480,2/23/2015,0,0.0
399000.0,0,7,0.0,0.0,47.5496,-122.388,98136,1110,2,2.0,3.0,1110,980,4/27/2015,1,0.0
847093.0,0,10,0.0,0.0,47.5819,-122.047,98075,2760,4,2.75,2.0,2760,2760,11/17/2014,0,0.0
599950.0,0,8,0.0,0.0,47.669,-122.402,98107,1510,3,2.5,3.0,1530,1510,2/6/2015,0,0.0
499000.0,0,8,0.0,0.0,47.6781,-122.374,98117,1460,3,2.5,2.0,1380,1180,8/13/2014,1,0.0
760000.0,0,9,2.0,0.0,47.4803,-121.795,98045,3980,4,2.75,2.0,2100,3980,10/15/2014,0,0.0
1700000.0,0,10,0.0,0.0,47.5963,-122.2,98004,3320,4,3.75,2.0,1560,3320,10/29/2014,0,0.0
1030000.0,0,9,0.0,0.0,47.6966,-122.133,98052,3270,4,3.25,2.0,3600,3110,5/12/2014,1,0.0
515000.0,0,9,0.0,0.0,47.4876,-122.146,98059,2670,4,2.5,2.0,2880,2670,5/20/2014,0,0.0
355000.0,0,7,0.0,0.0,47.5345,-122.069,98027,1410,3,2.25,2.0,1445,1290,12/9/2014,1,0.0
319900.0,0,7,0.0,0.0,47.3452,-122.21,98002,2475,4,2.75,2.0,2166,2475,8/5/2014,0,0.0
460000.0,0,8,0.0,0.0,47.6865,-122.363,98117,1600,3,3.5,2.0,1500,1240,5/27/2014,1,0.0
305000.0,0,7,0.0,0.0,47.6968,-122.025,98053,1290,2,1.0,2.0,1290,1290,1/8/2015,0,0.0
280000.0,0,8,0.0,0.0,47.2583,-122.203,98092,1608,3,2.5,2.0,2009,1608,3/17/2015,0,0.0
394950.0,0,8,0.0,0.0,47.5477,-122.388,98136,1300,2,2.25,2.0,1430,1010,2/27/2015,1,0.0
382000.0,0,8,0.0,0.0,47.4919,-122.336,98146,2530,4,3.5,2.0,1470,1850,8/21/2014,1,0.0
560000.0,0,8,0.0,0.0,47.6485,-122.334,98103,1390,3,2.5,3.0,1350,1390,4/22/2015,0,0.0
772000.0,0,8,0.0,0.0,47.6196,-122.297,98112,1640,3,2.25,3.0,1630,1640,5/20/2014,0,0.0
324950.0,0,7,0.0,0.0,47.3693,-122.286,98032,2229,4,2.5,2.0,2738,2229,7/22/2014,0,0.0
530000.0,0,8,0.0,0.0,47.5638,-122.094,98027,1790,3,2.5,2.0,1890,1790,7/9/2014,0,0.0
384000.0,0,8,0.0,0.0,47.6605,-122.319,98105,990,3,2.25,2.5,1030,880,10/24/2014,1,0.0
719950.0,0,10,0.0,0.0,47.5033,-122.193,98056,3240,5,2.75,2.0,2360,3240,6/11/2014,0,0.0
319950.0,0,8,0.0,0.0,47.6905,-122.364,98103,1280,2,2.5,2.0,1290,1060,8/11/2014,1,0.0
292000.0,0,8,0.0,0.0,47.4497,-122.188,98055,1610,3,2.5,2.0,1610,1610,1/28/2015,0,0.0
1500000.0,0,10,0.0,0.0,47.6356,-122.373,98119,3670,6,3.5,2.0,2060,2410,4/28/2015,1,0.0
425000.0,0,8,0.0,0.0,47.6534,-122.356,98103,1150,2,2.5,3.0,1360,1150,5/7/2014,0,0.0
799950.0,0,9,0.0,0.0,47.7202,-122.223,98034,3760,5,3.75,2.0,2950,2780,10/10/2014,1,0.0
499000.0,0,8,0.0,0.0,47.6689,-122.363,98107,1320,2,2.5,2.0,1550,990,8/25/2014,1,0.0
572000.0,0,9,0.0,0.0,47.4831,-122.135,98059,2700,4,2.75,2.0,2840,2700,3/27/2015,0,0.0
459000.0,0,8,0.0,0.0,47.602,-122.308,98122,1480,2,2.0,3.0,1380,1480,7/22/2014,0,0.0
529500.0,0,9,0.0,0.0,47.5818,-122.402,98116,1410,3,2.25,3.0,1510,1410,3/18/2015,0,0.0
374500.0,0,9,0.0,0.0,47.3263,-122.18,98092,3135,4,2.5,2.0,3008,3135,9/9/2014,0,0.0
584000.0,0,8,0.0,0.0,47.6376,-122.326,98102,1480,3,2.5,2.0,1470,1280,6/5/2014,0,0.0
1900000.0,0,10,0.0,0.0,47.6358,-122.207,98004,4020,4,4.5,2.0,1960,4020,1/15/2015,0,0.0
505000.0,0,8,0.0,0.0,47.6369,-122.327,98102,1060,2,2.25,2.0,1300,940,7/7/2014,1,0.0
565000.0,0,8,0.0,0.0,47.5925,-122.302,98144,1950,2,2.5,3.0,1650,1950,11/14/2014,0,0.0
799000.0,0,9,0.0,0.0,47.709,-122.118,98052,3340,4,2.75,2.0,3240,3340,3/25/2015,0,0.0
547000.0,0,9,0.0,0.0,47.648,-122.396,98199,1570,3,2.5,2.5,1670,1240,4/29/2015,1,0.0
550000.0,0,7,0.0,0.0,47.4692,-122.351,98166,1930,3,2.5,2.0,910,1930,2/27/2015,0,0.0
250000.0,0,7,0.0,0.0,47.3611,-122.047,98038,1590,3,2.0,1.0,1590,1060,9/18/2014,1,0.0
960000.0,0,10,0.0,0.0,47.7323,-122.165,98034,3720,4,4.5,2.0,3080,3720,1/5/2015,0,0.0
2950000.0,0,11,1.0,0.0,47.6387,-122.405,98199,4470,4,4.25,2.0,2570,3230,10/30/2014,1,0.0
441000.0,0,7,0.0,0.0,47.6006,-122.305,98144,1290,2,1.0,2.0,1290,1030,3/27/2015,1,0.0
265000.0,0,7,0.0,0.0,47.3454,-122.214,98002,1489,3,2.25,2.0,1584,1489,4/7/2015,0,0.0
430000.0,0,7,0.0,0.0,47.3601,-122.032,98038,2075,3,2.5,1.0,1960,2075,4/9/2015,0,0.0
286800.0,0,8,0.0,0.0,47.4222,-122.193,98031,1413,3,2.5,2.0,2150,1413,6/17/2014,0,0.0
375000.0,0,8,0.0,0.0,47.5893,-122.317,98144,1300,3,2.5,2.0,1300,880,4/16/2015,1,0.0
312500.0,0,8,0.0,0.0,47.5555,-122.363,98106,1480,3,3.25,2.0,1330,1180,12/15/2014,1,0.0
850000.0,0,9,0.0,0.0,47.5607,-122.031,98075,3320,4,2.75,2.0,3400,3320,1/7/2015,0,0.0
390500.0,0,7,0.0,0.0,47.7035,-122.357,98177,1530,3,2.25,2.0,1320,1116,3/25/2015,1,0.0
455000.0,0,8,0.0,0.0,47.63800000000001,-122.375,98119,1180,3,2.5,3.0,1180,1180,10/29/2014,0,0.0
455000.0,0,8,0.0,0.0,47.6675,-122.368,98107,1190,2,2.0,2.0,1670,800,4/6/2015,1,0.0
515000.0,0,8,0.0,0.0,47.6871,-122.339,98103,1300,3,2.25,3.0,1300,1300,12/3/2014,0,0.0
362500.0,0,7,0.0,0.0,47.5459,-122.368,98126,1710,3,3.5,2.0,1580,1400,4/1/2015,1,0.0
460000.0,0,9,0.0,0.0,47.4517,-122.084,98058,2390,3,2.5,2.0,1720,2390,9/24/2014,0,0.0
540000.0,0,8,0.0,0.0,47.5168,-121.87,98065,3510,4,3.5,2.0,3090,2750,9/4/2014,1,0.0
230000.0,0,8,0.0,0.0,47.5638,-122.295,98108,1140,3,1.75,2.0,1150,1140,7/31/2014,0,0.0
425000.0,0,8,0.0,0.0,47.6728,-122.374,98107,1320,2,2.5,2.0,1490,1180,9/29/2014,1,0.0
298450.0,0,8,0.0,0.0,47.3341,-122.304,98003,2100,5,3.0,1.0,1270,1200,5/19/2014,1,0.0
344000.0,0,8,0.0,0.0,47.3626,-122.04,98038,2400,4,2.5,2.0,1980,2400,12/22/2014,0,0.0
416286.0,0,8,0.0,0.0,47.6856,-122.315,98115,1408,3,2.5,3.0,1408,1408,5/5/2014,0,0.0
379500.0,0,8,0.0,0.0,47.3404,-122.181,98092,2560,4,2.5,2.0,2586,2560,2/23/2015,0,0.0
350000.0,0,8,0.0,0.0,47.6994,-122.341,98103,1260,2,2.5,3.0,1260,1260,6/17/2014,0,0.0
258800.0,0,8,0.0,0.0,47.5171,-122.347,98106,1290,2,1.75,2.0,1410,1290,4/8/2015,0,0.0
620000.0,0,8,0.0,0.0,47.7222,-122.331,98133,2730,4,2.5,2.0,2730,2730,12/18/2014,0,0.0
295000.0,0,7,0.0,0.0,47.5489,-122.363,98106,1630,2,2.5,2.0,1590,1280,5/2/2014,1,0.0
908990.0,0,10,0.0,0.0,47.5975,-121.985,98075,3530,4,2.75,2.0,3530,3530,2/27/2015,0,0.0
485230.0,0,9,0.0,0.0,47.3522,-122.201,98031,2714,4,2.5,2.0,2873,2714,11/17/2014,0,0.0
475000.0,0,7,0.0,0.0,47.5493,-121.998,98029,1630,3,2.25,2.0,1630,1630,6/11/2014,0,0.0
1240000.0,0,10,3.0,0.0,47.5388,-122.114,98006,5790,5,3.25,2.0,5790,4430,8/4/2014,1,0.0
635000.0,0,8,0.0,0.0,47.5446,-122.017,98027,2230,3,3.0,2.5,2290,1850,8/19/2014,1,0.0
350000.0,0,9,0.0,0.0,47.5444,-122.375,98126,1380,3,2.5,2.0,1380,1160,11/5/2014,1,0.0
345000.0,0,8,0.0,0.0,47.7162,-122.294,98125,1320,3,3.5,3.0,1320,1320,12/29/2014,0,0.0
700000.0,0,9,0.0,0.0,47.6356,-122.346,98109,1490,2,2.0,3.0,1490,1490,9/21/2014,0,0.0
490000.0,0,8,0.0,0.0,47.6651,-122.368,98107,1280,3,2.25,2.0,1280,1080,8/21/2014,1,0.0
1300000.0,0,10,0.0,0.0,47.6965,-122.134,98052,3870,5,4.0,2.0,3600,3870,8/5/2014,0,0.0
579000.0,0,8,0.0,0.0,47.6273,-122.359,98119,1280,2,2.5,2.0,1580,1080,9/10/2014,0,0.0
552500.0,0,8,0.0,0.0,47.6114,-122.31,98122,1300,3,1.5,2.0,1320,1120,3/27/2015,1,0.0
467000.0,0,8,0.0,0.0,47.495,-122.145,98059,2170,4,2.75,2.0,2460,2170,2/4/2015,0,0.0
305000.0,0,8,0.0,0.0,47.4213,-122.194,98031,1763,4,2.25,2.0,1763,1763,11/13/2014,0,0.0
212000.0,0,7,0.0,0.0,47.70399999999999,-122.347,98133,1020,2,1.5,2.0,1020,1020,5/9/2014,0,0.0
429000.0,0,7,0.0,0.0,47.6866,-122.013,98053,1840,4,2.5,2.0,1740,1840,8/21/2014,0,0.0
479950.0,0,9,0.0,0.0,47.5433,-122.376,98126,1820,3,2.0,3.0,1710,1820,9/25/2014,0,0.0
825000.0,0,9,0.0,0.0,47.6813,-122.372,98117,2670,3,3.5,2.0,1750,1870,12/18/2014,1,0.0
1180000.0,0,11,0.0,0.0,47.5947,-122.039,98075,6260,6,6.5,2.0,2710,4840,3/28/2015,1,0.0
250000.0,0,7,0.0,0.0,47.3584,-122.083,98042,1400,3,2.25,2.0,1610,1400,6/13/2014,0,0.0
289000.0,0,7,0.0,0.0,47.7178,-122.19,98034,1160,2,1.5,2.0,1150,1160,10/27/2014,0,0.0
265000.0,0,7,0.0,0.0,47.5134,-122.342,98146,1400,3,2.5,2.0,1400,1400,10/2/2014,0,0.0
344000.0,0,7,0.0,0.0,47.7185,-122.317,98125,1232,3,2.5,3.0,1232,1232,5/15/2014,0,0.0
749000.0,0,8,0.0,0.0,47.58600000000001,-122.383,98116,2700,4,2.75,2.0,2050,2100,7/9/2014,1,0.0
492000.0,0,7,0.0,0.0,47.5202,-121.87,98065,2550,4,2.5,2.0,2430,2550,9/8/2014,0,0.0
552500.0,0,8,0.0,0.0,47.4829,-122.156,98059,3260,4,2.5,2.0,3130,3260,1/19/2015,0,0.0
653500.0,0,8,0.0,0.0,47.6372,-122.324,98102,1680,2,2.5,2.0,2060,1120,11/12/2014,1,0.0
855000.0,0,10,0.0,0.0,47.6775,-122.385,98117,2630,4,3.25,2.0,1810,2030,4/2/2015,1,0.0
333000.0,0,7,0.0,0.0,47.5524,-122.139,98006,1260,3,1.5,2.0,3090,1260,11/19/2014,0,0.0
415000.0,0,7,0.0,0.0,47.4916,-122.153,98059,2550,4,2.5,2.0,2340,2550,6/11/2014,0,0.0
445000.0,0,8,0.0,0.0,47.4925,-122.273,98178,3450,4,3.25,2.0,1420,3450,11/7/2014,0,0.0
273500.0,0,7,0.0,0.0,47.3523,-122.212,98002,1550,3,2.5,2.0,2095,1550,7/10/2014,0,0.0
969990.0,0,10,0.0,0.0,47.5802,-122.039,98075,4150,4,2.5,2.0,4070,4150,6/6/2014,0,0.0
1200000.0,0,9,0.0,0.0,47.6607,-122.362,98107,3900,5,3.5,2.0,1190,2650,10/8/2014,1,0.0
430000.0,0,8,0.0,0.0,47.6767,-122.291,98115,1550,3,3.25,3.0,1550,1550,8/6/2014,0,0.0
392000.0,0,8,0.0,0.0,47.5108,-122.362,98146,2130,4,2.5,2.0,1830,2130,3/23/2015,0,0.0
795000.0,0,9,0.0,0.0,47.5456,-122.129,98006,2890,4,2.5,2.0,3300,2890,7/2/2014,0,0.0
457000.0,0,8,0.0,0.0,47.6904,-122.37,98117,1220,3,2.5,2.0,1360,1010,6/30/2014,1,0.0
453000.0,0,9,0.0,0.0,47.2953,-122.265,98001,2502,4,2.5,2.0,2597,2502,3/20/2015,0,0.0
376000.0,0,8,0.0,0.0,47.6973,-122.35,98103,1340,3,2.0,3.0,1110,1340,5/9/2014,0,0.0
469995.0,0,8,0.0,0.0,47.4783,-122.123,98059,2350,4,2.5,2.0,2670,2350,8/4/2014,0,0.0
540000.0,0,8,0.0,0.0,47.7169,-122.02,98053,1810,3,2.5,2.0,1560,1810,5/4/2015,0,0.0
555000.0,0,8,0.0,0.0,47.515,-121.87,98065,3310,4,2.5,2.0,2380,3310,5/2/2014,0,0.0
445000.0,0,7,0.0,0.0,47.5448,-122.288,98118,1620,3,2.0,1.0,1700,590,7/25/2014,1,0.0
256950.0,0,9,0.0,0.0,47.5212,-122.357,98106,1070,2,2.0,2.0,1070,720,12/15/2014,1,0.0
297000.0,0,8,0.0,0.0,47.3363,-122.211,98002,2230,4,2.5,2.0,2030,2230,10/6/2014,0,0.0
320000.0,0,8,0.0,0.0,47.3627,-122.04,98038,1970,4,2.5,2.0,1980,1970,10/17/2014,0,0.0
805000.0,0,9,0.0,0.0,47.5381,-121.86,98065,4600,5,4.5,2.0,4480,3200,11/14/2014,1,0.0
799990.0,0,9,0.0,0.0,47.705,-122.126,98052,3110,4,2.75,2.0,3590,3110,8/1/2014,0,0.0
680000.0,0,9,0.0,0.0,47.774,-122.162,98072,3490,4,2.5,2.0,3440,2850,4/9/2015,1,0.0
395000.0,0,7,0.0,0.0,47.5629,-122.297,98108,1600,3,2.5,2.0,1600,1600,6/24/2014,0,0.0
732000.0,0,8,0.0,0.0,47.6764,-122.389,98117,1960,3,2.5,2.0,1220,1960,12/2/2014,0,0.0
163800.0,0,7,0.0,0.0,47.5419,-122.271,98118,1000,2,2.5,2.0,1330,990,8/2/2014,1,0.0
220000.0,0,7,0.0,0.0,47.5419,-122.271,98118,1000,2,2.5,2.0,1330,990,12/1/2014,1,0.0
308625.0,0,7,0.0,0.0,47.7293,-122.343,98133,1500,2,2.0,3.0,1500,1500,11/6/2014,0,0.0
375000.0,0,9,0.0,0.0,47.3515,-122.134,98042,2424,3,2.5,2.0,2424,2424,3/31/2015,0,0.0
300000.0,0,8,0.0,0.0,47.3258,-122.165,98092,2303,4,2.5,2.0,2516,2303,7/1/2014,0,0.0
284000.0,0,7,0.0,0.0,47.3366,-122.052,98042,1880,3,2.5,2.0,2180,1880,6/16/2014,0,0.0
610000.0,0,8,0.0,0.0,47.6206,-122.3,98112,1210,2,2.0,2.0,1480,780,2/20/2015,1,0.0
955000.0,0,9,0.0,0.0,47.688,-122.018,98053,3720,4,3.25,2.0,3100,3720,3/24/2015,0,0.0
982000.0,0,9,0.0,0.0,47.6706,-122.173,98033,3610,4,2.75,2.0,2360,3610,6/27/2014,0,0.0
359000.0,0,8,0.0,0.0,47.6961,-122.349,98103,1360,3,1.5,3.0,1360,1360,5/22/2014,0,0.0
779380.0,0,8,0.0,0.0,47.7053,-122.113,98052,2590,5,2.5,2.0,3010,2590,7/18/2014,0,0.0
1510000.0,0,10,0.0,0.0,47.5785,-122.225,98040,4390,5,3.25,2.0,2160,4390,6/30/2014,0,0.0
635000.0,0,8,0.0,0.0,47.5446,-122.017,98027,2290,3,3.0,2.5,2230,1890,2/23/2015,1,0.0
1060000.0,0,10,0.0,0.0,47.5408,-121.992,98029,3880,4,3.75,2.5,3130,3880,8/26/2014,0,0.0
389500.0,0,8,0.0,0.0,47.549,-122.387,98136,1350,3,2.5,3.0,1350,1270,7/16/2014,1,0.0
359800.0,0,8,0.0,0.0,47.5165,-122.346,98106,2170,5,2.5,2.0,1800,2170,8/7/2014,0,0.0
399950.0,0,8,0.0,0.0,47.7175,-122.284,98125,1296,3,3.0,3.0,1520,1296,5/27/2014,0,0.0
320000.0,0,8,0.0,0.0,47.5555,-122.362,98106,1530,3,3.25,2.0,1450,1140,6/3/2014,1,0.0
255900.0,0,7,0.0,0.0,47.3452,-122.217,98002,1489,3,2.5,2.0,1537,1489,7/25/2014,0,0.0
380000.0,0,8,0.0,0.0,47.5108,-122.363,98146,2130,4,2.5,2.0,1830,2130,2/9/2015,0,0.0
580000.0,0,9,0.0,0.0,47.6353,-122.371,98119,1430,3,2.75,2.0,1930,1130,9/18/2014,1,0.0
545000.0,0,8,0.0,0.0,47.5571,-122.357,98106,2380,5,3.75,1.0,2040,1430,4/29/2015,1,0.0
451300.0,0,8,0.0,0.0,47.5429,-122.387,98136,1420,3,2.5,2.0,1340,1140,7/25/2014,1,0.0
852880.0,0,9,0.0,0.0,47.6072,-122.054,98074,3450,4,3.25,2.0,3020,3450,6/16/2014,0,0.0
305000.0,0,8,0.0,0.0,47.43,-122.188,98055,1914,4,2.5,2.0,1714,1914,9/19/2014,0,0.0
295000.0,0,7,0.0,0.0,47.7123,-122.301,98125,988,2,1.5,3.0,1128,988,4/30/2015,0,0.0
261000.0,0,7,0.0,0.0,47.3451,-122.214,98002,1584,3,2.25,2.0,1584,1584,10/16/2014,0,0.0
560000.0,0,8,0.0,0.0,47.5342,-121.876,98065,2630,4,2.5,2.0,2550,2630,3/17/2015,0,0.0
795000.0,0,9,0.0,0.0,47.6869,-122.019,98053,3520,4,3.25,2.0,3220,3520,9/19/2014,0,0.0
384950.0,0,8,0.0,0.0,47.3607,-122.038,98038,2380,4,2.5,2.0,2580,2380,9/29/2014,0,0.0
500000.0,0,8,0.0,0.0,47.6558,-122.348,98103,1410,3,1.75,3.0,1350,1410,5/8/2014,0,0.0
640000.0,0,9,0.0,0.0,47.5169,-121.886,98065,3220,4,3.5,2.0,2960,3220,2/5/2015,0,0.0
418000.0,0,8,0.0,0.0,47.2975,-122.35,98023,3266,4,3.25,2.0,3087,3266,11/21/2014,0,0.0
799000.0,0,9,0.0,0.0,47.6955,-122.29,98115,2550,3,2.0,2.0,1630,2550,10/10/2014,0,0.0
552900.0,0,9,0.0,0.0,47.2851,-122.277,98001,3828,4,3.5,2.5,2120,3828,3/20/2015,0,0.0
539950.0,0,8,0.0,0.0,47.5402,-122.387,98136,1670,3,2.25,3.0,1640,1670,12/19/2014,0,0.0
524225.0,0,9,0.0,0.0,47.2905,-122.264,98001,3056,4,2.5,2.0,2849,3056,1/20/2015,0,0.0
424950.0,0,8,0.0,0.0,47.6823,-122.327,98115,1000,2,1.5,3.0,2300,1000,2/2/2015,0,0.0
560000.0,0,8,0.0,0.0,47.6783,-122.366,98117,1530,3,3.25,2.0,1390,1200,11/25/2014,1,0.0
715000.0,0,9,0.0,0.0,47.7744,-122.225,98011,3490,5,3.0,2.0,2870,3490,4/29/2015,0,0.0
300000.0,0,8,0.0,0.0,47.5289,-122.321,98108,2760,5,2.5,2.0,1360,2760,5/22/2014,0,0.0
405000.0,0,7,0.0,0.0,47.554,-121.998,98029,1440,3,2.5,2.0,1440,1440,2/24/2015,0,0.0
327000.0,0,8,0.0,0.0,47.7302,-122.355,98133,1370,3,3.0,3.0,1399,1370,10/7/2014,0,0.0
859950.0,0,9,0.0,0.0,47.6236,-122.023,98074,3180,6,4.0,2.0,3230,3180,12/9/2014,0,0.0
560000.0,0,9,0.0,0.0,47.7113,-122.349,98133,2720,4,3.0,2.0,1770,2720,1/13/2015,0,0.0
379900.0,0,8,0.0,0.0,47.5442,-122.371,98126,1800,3,2.5,2.0,1580,1800,9/7/2014,0,0.0
625000.0,0,9,0.0,0.0,47.4815,-122.127,98059,3220,3,2.5,2.0,3330,3220,5/1/2015,0,0.0
